ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2
Perak|34200|5.130364|100.489281|34700|4.818515|100.707882
Perak|34200|5.130364|100.489281|34800|4.704898|100.718942
Perak|34200|5.130364|100.489281|34850|4.79044161|100.71988835
Perak|34200|5.130364|100.489281|34900|4.455739|100.629332
Perak|34200|5.130364|100.489281|35000|4.198158|101.257872
Perak|34200|5.130364|100.489281|35300|4.264226|101.238723
Perak|34200|5.130364|100.489281|35350|4.243098|101.194183
Perak|34200|5.130364|100.489281|35400|4.15505965|101.18416852
Perak|34200|5.130364|100.489281|35500|4.11285|101.2865
Perak|34200|5.130364|100.489281|35600|3.998993|101.308663
Perak|34200|5.130364|100.489281|35800|3.828097|101.403616
Perak|34200|5.130364|100.489281|35900|3.683115|101.520595
Perak|34200|5.130364|100.489281|35950|3.742437|101.44945
Perak|34200|5.130364|100.489281|36000|4.023348|101.018868
Perak|34200|5.130364|100.489281|36100|3.989913|100.784908
Perak|34200|5.130364|100.489281|36200|3.908614|100.773974
Perak|34200|5.130364|100.489281|36300|3.89013|100.852814
Perak|34200|5.130364|100.489281|36400|3.895621|100.935938
Perak|34200|5.130364|100.489281|36600|4.11174585|101.03636145
Perak|34200|5.130364|100.489281|36700|4.075741|101.149636
Perak|34200|5.130364|100.489281|36800|4.182015|100.939032
Perak|34250|5.075942|100.387405|34300|5.007799|100.539492
Perak|34250|5.075942|100.387405|34350|5.01672|100.432338
Perak|34250|5.075942|100.387405|34400|4.951606|100.627351
Perak|34250|5.075942|100.387405|34500|4.975746|100.796466
Perak|34250|5.075942|100.387405|34600|4.887496|100.731136
Perak|34250|5.075942|100.387405|34650|4.836004|100.627969
Perak|34250|5.075942|100.387405|34700|4.818515|100.707882
Perak|34250|5.075942|100.387405|34800|4.704898|100.718942
Perak|34250|5.075942|100.387405|34850|4.79044161|100.71988835
Perak|34250|5.075942|100.387405|34900|4.455739|100.629332
Perak|34250|5.075942|100.387405|35000|4.198158|101.257872
Perak|34250|5.075942|100.387405|35300|4.264226|101.238723
Perak|34250|5.075942|100.387405|35350|4.243098|101.194183
Perak|34250|5.075942|100.387405|35400|4.15505965|101.18416852
Perak|34250|5.075942|100.387405|35500|4.11285|101.2865
Perak|34250|5.075942|100.387405|35600|3.998993|101.308663
Perak|34250|5.075942|100.387405|35800|3.828097|101.403616
Perak|34250|5.075942|100.387405|35900|3.683115|101.520595
Perak|34250|5.075942|100.387405|35950|3.742437|101.44945
Perak|34250|5.075942|100.387405|36000|4.023348|101.018868
Perak|34250|5.075942|100.387405|36100|3.989913|100.784908
Perak|34250|5.075942|100.387405|36200|3.908614|100.773974
Perak|34250|5.075942|100.387405|36300|3.89013|100.852814
Perak|34250|5.075942|100.387405|36400|3.895621|100.935938
Perak|34250|5.075942|100.387405|36600|4.11174585|101.03636145
Perak|34250|5.075942|100.387405|36700|4.075741|101.149636
Perak|34250|5.075942|100.387405|36800|4.182015|100.939032
Perak|34300|5.007799|100.539492|34350|5.01672|100.432338
Perak|34300|5.007799|100.539492|34400|4.951606|100.627351
Perak|34300|5.007799|100.539492|34500|4.975746|100.796466
Perak|34300|5.007799|100.539492|34600|4.887496|100.731136
Perak|34300|5.007799|100.539492|34650|4.836004|100.627969
Perak|34300|5.007799|100.539492|34700|4.818515|100.707882
Perak|34300|5.007799|100.539492|34800|4.704898|100.718942
Perak|34300|5.007799|100.539492|34850|4.79044161|100.71988835
Perak|34300|5.007799|100.539492|34900|4.455739|100.629332
Perak|34300|5.007799|100.539492|35000|4.198158|101.257872
Perak|34300|5.007799|100.539492|35300|4.264226|101.238723
Perak|34300|5.007799|100.539492|35350|4.243098|101.194183
Perak|34300|5.007799|100.539492|35400|4.15505965|101.18416852
Perak|34300|5.007799|100.539492|35500|4.11285|101.2865
Perak|34300|5.007799|100.539492|35600|3.998993|101.308663
Perak|34300|5.007799|100.539492|35800|3.828097|101.403616
Perak|34300|5.007799|100.539492|35900|3.683115|101.520595
Perak|34300|5.007799|100.539492|35950|3.742437|101.44945
Perak|34300|5.007799|100.539492|36000|4.023348|101.018868
Perak|34300|5.007799|100.539492|36100|3.989913|100.784908
Perak|34300|5.007799|100.539492|36200|3.908614|100.773974
Perak|34300|5.007799|100.539492|36300|3.89013|100.852814
Perak|34300|5.007799|100.539492|36400|3.895621|100.935938
Perak|34300|5.007799|100.539492|36600|4.11174585|101.03636145
Perak|34300|5.007799|100.539492|36700|4.075741|101.149636
Perak|34300|5.007799|100.539492|36800|4.182015|100.939032
Perak|34350|5.01672|100.432338|34400|4.951606|100.627351
Perak|34350|5.01672|100.432338|34500|4.975746|100.796466
Perak|34350|5.01672|100.432338|34600|4.887496|100.731136
Perak|34350|5.01672|100.432338|34650|4.836004|100.627969
Perak|34350|5.01672|100.432338|34700|4.818515|100.707882
Perak|34350|5.01672|100.432338|34800|4.704898|100.718942
Perak|34350|5.01672|100.432338|34850|4.79044161|100.71988835
Perak|34350|5.01672|100.432338|34900|4.455739|100.629332
Perak|34350|5.01672|100.432338|35000|4.198158|101.257872
Perak|34350|5.01672|100.432338|35300|4.264226|101.238723
Perak|34350|5.01672|100.432338|35350|4.243098|101.194183
Perak|34350|5.01672|100.432338|35400|4.15505965|101.18416852
Perak|34350|5.01672|100.432338|35500|4.11285|101.2865
Perak|34350|5.01672|100.432338|35600|3.998993|101.308663
Perak|34350|5.01672|100.432338|35800|3.828097|101.403616
Perak|34350|5.01672|100.432338|35900|3.683115|101.520595
Perak|34350|5.01672|100.432338|35950|3.742437|101.44945
Perak|34350|5.01672|100.432338|36000|4.023348|101.018868
Perak|34350|5.01672|100.432338|36100|3.989913|100.784908
Perak|34350|5.01672|100.432338|36200|3.908614|100.773974
Perak|34350|5.01672|100.432338|36300|3.89013|100.852814
Perak|34350|5.01672|100.432338|36400|3.895621|100.935938
Perak|34350|5.01672|100.432338|36600|4.11174585|101.03636145
Perak|34350|5.01672|100.432338|36700|4.075741|101.149636
Perak|34350|5.01672|100.432338|36800|4.182015|100.939032
Perak|34400|4.951606|100.627351|34500|4.975746|100.796466
Perak|34400|4.951606|100.627351|34600|4.887496|100.731136
Perak|34400|4.951606|100.627351|34650|4.836004|100.627969
Perak|34400|4.951606|100.627351|34700|4.818515|100.707882
Perak|34400|4.951606|100.627351|34800|4.704898|100.718942
Perak|34400|4.951606|100.627351|34850|4.79044161|100.71988835
Perak|34400|4.951606|100.627351|34900|4.455739|100.629332
Perak|34400|4.951606|100.627351|35000|4.198158|101.257872
Perak|34400|4.951606|100.627351|35300|4.264226|101.238723
Perak|34400|4.951606|100.627351|35350|4.243098|101.194183
Perak|34400|4.951606|100.627351|35400|4.15505965|101.18416852
Perak|34400|4.951606|100.627351|35500|4.11285|101.2865
Perak|34400|4.951606|100.627351|35600|3.998993|101.308663
Perak|34400|4.951606|100.627351|35800|3.828097|101.403616
Perak|34400|4.951606|100.627351|35900|3.683115|101.520595
Perak|34400|4.951606|100.627351|35950|3.742437|101.44945
Perak|34400|4.951606|100.627351|36000|4.023348|101.018868
Perak|34400|4.951606|100.627351|36100|3.989913|100.784908
Perak|34400|4.951606|100.627351|36200|3.908614|100.773974
Perak|34400|4.951606|100.627351|36300|3.89013|100.852814
Perak|34400|4.951606|100.627351|36400|3.895621|100.935938
Perak|34400|4.951606|100.627351|36600|4.11174585|101.03636145
Perak|34400|4.951606|100.627351|36700|4.075741|101.149636
Perak|34400|4.951606|100.627351|36800|4.182015|100.939032
Perak|34500|4.975746|100.796466|34600|4.887496|100.731136
Perak|34500|4.975746|100.796466|34650|4.836004|100.627969
Perak|34500|4.975746|100.796466|34700|4.818515|100.707882
Perak|34500|4.975746|100.796466|34800|4.704898|100.718942
Perak|34500|4.975746|100.796466|34850|4.79044161|100.71988835
Perak|34500|4.975746|100.796466|34900|4.455739|100.629332
Perak|34500|4.975746|100.796466|35000|4.198158|101.257872
Perak|34500|4.975746|100.796466|35300|4.264226|101.238723
Perak|34500|4.975746|100.796466|35350|4.243098|101.194183
Perak|34500|4.975746|100.796466|35400|4.15505965|101.18416852
Perak|34500|4.975746|100.796466|35500|4.11285|101.2865
Perak|34500|4.975746|100.796466|35600|3.998993|101.308663
Perak|34500|4.975746|100.796466|35800|3.828097|101.403616
Perak|34500|4.975746|100.796466|35900|3.683115|101.520595
Perak|34500|4.975746|100.796466|35950|3.742437|101.44945
Perak|34500|4.975746|100.796466|36000|4.023348|101.018868
Perak|34500|4.975746|100.796466|36100|3.989913|100.784908
Perak|34500|4.975746|100.796466|36200|3.908614|100.773974
Perak|34500|4.975746|100.796466|36300|3.89013|100.852814
Perak|34500|4.975746|100.796466|36400|3.895621|100.935938
Perak|34500|4.975746|100.796466|36600|4.11174585|101.03636145
Perak|34500|4.975746|100.796466|36700|4.075741|101.149636
Perak|34500|4.975746|100.796466|36800|4.182015|100.939032
Perak|34600|4.887496|100.731136|34650|4.836004|100.627969
Perak|34600|4.887496|100.731136|34700|4.818515|100.707882
Perak|34600|4.887496|100.731136|34800|4.704898|100.718942
Perak|34600|4.887496|100.731136|34850|4.79044161|100.71988835
Perak|34600|4.887496|100.731136|34900|4.455739|100.629332
Perak|34600|4.887496|100.731136|35000|4.198158|101.257872
Perak|34600|4.887496|100.731136|35300|4.264226|101.238723
Perak|34600|4.887496|100.731136|35350|4.243098|101.194183
Perak|34600|4.887496|100.731136|35400|4.15505965|101.18416852
Perak|34600|4.887496|100.731136|35500|4.11285|101.2865
Perak|34600|4.887496|100.731136|35600|3.998993|101.308663
Perak|34600|4.887496|100.731136|35800|3.828097|101.403616
Perak|34600|4.887496|100.731136|35900|3.683115|101.520595
Perak|34600|4.887496|100.731136|35950|3.742437|101.44945
Perak|34600|4.887496|100.731136|36000|4.023348|101.018868
Perak|34600|4.887496|100.731136|36100|3.989913|100.784908
Perak|34600|4.887496|100.731136|36200|3.908614|100.773974
Perak|34600|4.887496|100.731136|36300|3.89013|100.852814
Perak|34600|4.887496|100.731136|36400|3.895621|100.935938
Perak|34600|4.887496|100.731136|36600|4.11174585|101.03636145
Perak|34600|4.887496|100.731136|36700|4.075741|101.149636
Perak|34600|4.887496|100.731136|36800|4.182015|100.939032
Perak|34650|4.836004|100.627969|34700|4.818515|100.707882
Perak|34650|4.836004|100.627969|34800|4.704898|100.718942
Perak|34650|4.836004|100.627969|34850|4.79044161|100.71988835
Perak|34650|4.836004|100.627969|34900|4.455739|100.629332
Perak|34650|4.836004|100.627969|35000|4.198158|101.257872
Perak|34650|4.836004|100.627969|35300|4.264226|101.238723
Perak|34650|4.836004|100.627969|35350|4.243098|101.194183
Perak|34650|4.836004|100.627969|35400|4.15505965|101.18416852
Perak|34650|4.836004|100.627969|35500|4.11285|101.2865
Perak|34650|4.836004|100.627969|35600|3.998993|101.308663
Perak|34650|4.836004|100.627969|35800|3.828097|101.403616
Perak|34650|4.836004|100.627969|35900|3.683115|101.520595
Perak|34650|4.836004|100.627969|35950|3.742437|101.44945
Perak|34650|4.836004|100.627969|36000|4.023348|101.018868
Perak|34650|4.836004|100.627969|36100|3.989913|100.784908
Perak|34650|4.836004|100.627969|36200|3.908614|100.773974
Perak|34650|4.836004|100.627969|36300|3.89013|100.852814
Perak|34650|4.836004|100.627969|36400|3.895621|100.935938
Perak|34650|4.836004|100.627969|36600|4.11174585|101.03636145
Perak|34650|4.836004|100.627969|36700|4.075741|101.149636
Perak|34650|4.836004|100.627969|36800|4.182015|100.939032
Perak|34700|4.818515|100.707882|34800|4.704898|100.718942
Perak|34700|4.818515|100.707882|34850|4.79044161|100.71988835
Perak|34700|4.818515|100.707882|34900|4.455739|100.629332
Perak|34700|4.818515|100.707882|35000|4.198158|101.257872
Perak|34700|4.818515|100.707882|35300|4.264226|101.238723
Perak|34700|4.818515|100.707882|35350|4.243098|101.194183
Perak|34700|4.818515|100.707882|35400|4.15505965|101.18416852
Perak|34700|4.818515|100.707882|35500|4.11285|101.2865
Perak|34700|4.818515|100.707882|35600|3.998993|101.308663
Perak|34700|4.818515|100.707882|35800|3.828097|101.403616
Perak|34700|4.818515|100.707882|35900|3.683115|101.520595
Perak|34700|4.818515|100.707882|35950|3.742437|101.44945
Perak|34700|4.818515|100.707882|36000|4.023348|101.018868
Perak|34700|4.818515|100.707882|36100|3.989913|100.784908
Perak|34700|4.818515|100.707882|36200|3.908614|100.773974
Perak|34700|4.818515|100.707882|36300|3.89013|100.852814
Perak|34700|4.818515|100.707882|36400|3.895621|100.935938
Perak|34700|4.818515|100.707882|36600|4.11174585|101.03636145
Perak|34700|4.818515|100.707882|36700|4.075741|101.149636
Perak|34700|4.818515|100.707882|36800|4.182015|100.939032
Perak|34800|4.704898|100.718942|34850|4.79044161|100.71988835
Perak|34800|4.704898|100.718942|34900|4.455739|100.629332
Perak|34800|4.704898|100.718942|35000|4.198158|101.257872
Perak|34800|4.704898|100.718942|35300|4.264226|101.238723
Perak|34800|4.704898|100.718942|35350|4.243098|101.194183
Perak|34800|4.704898|100.718942|35400|4.15505965|101.18416852
Perak|34800|4.704898|100.718942|35500|4.11285|101.2865
Perak|34800|4.704898|100.718942|35600|3.998993|101.308663
Perak|34800|4.704898|100.718942|35800|3.828097|101.403616
Perak|34800|4.704898|100.718942|35900|3.683115|101.520595
Perak|34800|4.704898|100.718942|35950|3.742437|101.44945
Perak|34800|4.704898|100.718942|36000|4.023348|101.018868
Perak|34800|4.704898|100.718942|36100|3.989913|100.784908
Perak|34800|4.704898|100.718942|36200|3.908614|100.773974
Perak|34800|4.704898|100.718942|36300|3.89013|100.852814
Perak|34800|4.704898|100.718942|36400|3.895621|100.935938
Perak|34800|4.704898|100.718942|36600|4.11174585|101.03636145
Perak|34800|4.704898|100.718942|36700|4.075741|101.149636
Perak|34800|4.704898|100.718942|36800|4.182015|100.939032
Perak|34850|4.79044161|100.71988835|34900|4.455739|100.629332
Perak|34850|4.79044161|100.71988835|35000|4.198158|101.257872
Perak|34850|4.79044161|100.71988835|35300|4.264226|101.238723
Perak|34850|4.79044161|100.71988835|35350|4.243098|101.194183
Perak|34850|4.79044161|100.71988835|35400|4.15505965|101.18416852
Perak|34850|4.79044161|100.71988835|35500|4.11285|101.2865
Perak|34850|4.79044161|100.71988835|35600|3.998993|101.308663
Perak|34850|4.79044161|100.71988835|35800|3.828097|101.403616
Perak|34850|4.79044161|100.71988835|35900|3.683115|101.520595
Perak|34850|4.79044161|100.71988835|35950|3.742437|101.44945
Perak|34850|4.79044161|100.71988835|36000|4.023348|101.018868
Perak|34850|4.79044161|100.71988835|36100|3.989913|100.784908
Perak|34850|4.79044161|100.71988835|36200|3.908614|100.773974
Perak|34850|4.79044161|100.71988835|36300|3.89013|100.852814
Perak|34850|4.79044161|100.71988835|36400|3.895621|100.935938
Perak|34850|4.79044161|100.71988835|36600|4.11174585|101.03636145
Perak|34850|4.79044161|100.71988835|36700|4.075741|101.149636
Perak|34850|4.79044161|100.71988835|36800|4.182015|100.939032
Perak|34900|4.455739|100.629332|35000|4.198158|101.257872
Perak|34900|4.455739|100.629332|35300|4.264226|101.238723
Perak|34900|4.455739|100.629332|35350|4.243098|101.194183
Perak|34900|4.455739|100.629332|35400|4.15505965|101.18416852
Perak|34900|4.455739|100.629332|35500|4.11285|101.2865
Perak|34900|4.455739|100.629332|35600|3.998993|101.308663
Perak|34900|4.455739|100.629332|35800|3.828097|101.403616
Perak|34900|4.455739|100.629332|35900|3.683115|101.520595
Perak|34900|4.455739|100.629332|35950|3.742437|101.44945
Perak|34900|4.455739|100.629332|36000|4.023348|101.018868
Perak|34900|4.455739|100.629332|36100|3.989913|100.784908
Perak|34900|4.455739|100.629332|36200|3.908614|100.773974
Perak|34900|4.455739|100.629332|36300|3.89013|100.852814
Perak|34900|4.455739|100.629332|36400|3.895621|100.935938
Perak|34900|4.455739|100.629332|36600|4.11174585|101.03636145
Perak|34900|4.455739|100.629332|36700|4.075741|101.149636
Perak|34900|4.455739|100.629332|36800|4.182015|100.939032
Perak|35000|4.198158|101.257872|35300|4.264226|101.238723
Perak|35000|4.198158|101.257872|35350|4.243098|101.194183
Perak|35000|4.198158|101.257872|35400|4.15505965|101.18416852
Perak|35000|4.198158|101.257872|35500|4.11285|101.2865
Perak|35000|4.198158|101.257872|35600|3.998993|101.308663
Perak|35000|4.198158|101.257872|35800|3.828097|101.403616
Perak|35000|4.198158|101.257872|35900|3.683115|101.520595
Perak|35000|4.198158|101.257872|35950|3.742437|101.44945
Perak|35000|4.198158|101.257872|36000|4.023348|101.018868
Perak|35000|4.198158|101.257872|36100|3.989913|100.784908
Perak|35000|4.198158|101.257872|36200|3.908614|100.773974
Perak|35000|4.198158|101.257872|36300|3.89013|100.852814
Perak|35000|4.198158|101.257872|36400|3.895621|100.935938
Perak|35000|4.198158|101.257872|36600|4.11174585|101.03636145
Perak|35000|4.198158|101.257872|36700|4.075741|101.149636
Perak|35000|4.198158|101.257872|36800|4.182015|100.939032
Perak|35300|4.264226|101.238723|35350|4.243098|101.194183
Perak|35300|4.264226|101.238723|35400|4.15505965|101.18416852
Perak|35300|4.264226|101.238723|35500|4.11285|101.2865
Perak|35300|4.264226|101.238723|35600|3.998993|101.308663
Perak|35300|4.264226|101.238723|35800|3.828097|101.403616
Perak|35300|4.264226|101.238723|35900|3.683115|101.520595
Perak|35300|4.264226|101.238723|35950|3.742437|101.44945
Perak|35300|4.264226|101.238723|36000|4.023348|101.018868
Perak|35300|4.264226|101.238723|36100|3.989913|100.784908
Perak|35300|4.264226|101.238723|36200|3.908614|100.773974
Perak|35300|4.264226|101.238723|36300|3.89013|100.852814
Perak|35300|4.264226|101.238723|36400|3.895621|100.935938
Perak|35300|4.264226|101.238723|36600|4.11174585|101.03636145
Perak|35300|4.264226|101.238723|36700|4.075741|101.149636
Perak|35300|4.264226|101.238723|36800|4.182015|100.939032
Perak|35350|4.243098|101.194183|35400|4.15505965|101.18416852
Perak|35350|4.243098|101.194183|35500|4.11285|101.2865
Perak|35350|4.243098|101.194183|35600|3.998993|101.308663
Perak|35350|4.243098|101.194183|35800|3.828097|101.403616
Perak|35350|4.243098|101.194183|35900|3.683115|101.520595
Perak|35350|4.243098|101.194183|35950|3.742437|101.44945
Perak|35350|4.243098|101.194183|36000|4.023348|101.018868
Perak|35350|4.243098|101.194183|36100|3.989913|100.784908
Perak|35350|4.243098|101.194183|36200|3.908614|100.773974
Perak|35350|4.243098|101.194183|36300|3.89013|100.852814
Perak|35350|4.243098|101.194183|36400|3.895621|100.935938
Perak|35350|4.243098|101.194183|36600|4.11174585|101.03636145
Perak|35350|4.243098|101.194183|36700|4.075741|101.149636
Perak|35350|4.243098|101.194183|36800|4.182015|100.939032
Perak|35400|4.15505965|101.18416852|35500|4.11285|101.2865
Perak|35400|4.15505965|101.18416852|35600|3.998993|101.308663
Perak|35400|4.15505965|101.18416852|35800|3.828097|101.403616
