ppv_region|master_postcode_1|lat_1|lon_1|master_postcode_2|lat_2|lon_2|time_sec
Kedah|06600|6.105541|100.28971|06650|6.041226766|100.3970193|1622
Kedah|06600|6.105541|100.28971|06700|5.985557|100.478596|1980
Kedah|06600|6.105541|100.28971|06800|5.976813|100.398766|1454
Kedah|06600|6.105541|100.28971|06900|5.795489|100.372758|2452
Kedah|06600|6.105541|100.28971|07000|6.31105|99.856198|inf
Kedah|06600|6.105541|100.28971|08000|5.641295|100.486587|3671
Kedah|06600|6.105541|100.28971|08100|5.727685|100.509577|3063
Kedah|06600|6.105541|100.28971|08200|5.820337|100.742486|4374
Kedah|06600|6.105541|100.28971|08300|5.820145|100.477334|2551
Kedah|06600|6.105541|100.28971|08400|5.722565|100.412124|3332
Kedah|06600|6.105541|100.28971|08500|5.64528218|100.35505449|4960
Kedah|06600|6.105541|100.28971|08700|5.813457|100.628954|3482
Kedah|06600|6.105541|100.28971|09000|5.366208|100.553597|5813
Kedah|06600|6.105541|100.28971|09100|5.67511|100.918537|6168
Kedah|06600|6.105541|100.28971|09130|5.60448754864542|100.7721031256|5623
Kedah|06600|6.105541|100.28971|09200|5.637425|100.85268611|5693
Kedah|06600|6.105541|100.28971|09300|5.606393|100.649162|4594
Kedah|06600|6.105541|100.28971|09400|5.511791|100.556909|4897
Kedah|06600|6.105541|100.28971|09500|5.42056|100.666936|6141
Kedah|06600|6.105541|100.28971|09600|5.423263|100.537553|5049
Kedah|06600|6.105541|100.28971|09800|5.21211777|100.61685221|7008
Kedah|06600|6.105541|100.28971|14390|5.132851|100.498047|6319
Kedah|06650|6.041226766|100.3970193|06700|5.985557|100.478596|1183
Kedah|06650|6.041226766|100.3970193|06800|5.976813|100.398766|860
Kedah|06650|6.041226766|100.3970193|06900|5.795489|100.372758|2271
Kedah|06650|6.041226766|100.3970193|07000|6.31105|99.856198|inf
Kedah|06650|6.041226766|100.3970193|08000|5.641295|100.486587|3270
Kedah|06650|6.041226766|100.3970193|08100|5.727685|100.509577|2662
Kedah|06650|6.041226766|100.3970193|08200|5.820337|100.742486|3973
Kedah|06650|6.041226766|100.3970193|08300|5.820145|100.477334|2150
Kedah|06650|6.041226766|100.3970193|08400|5.722565|100.412124|3150
Kedah|06650|6.041226766|100.3970193|08500|5.64528218|100.35505449|4559
Kedah|06650|6.041226766|100.3970193|08700|5.813457|100.628954|3081
Kedah|06650|6.041226766|100.3970193|09000|5.366208|100.553597|5412
Kedah|06650|6.041226766|100.3970193|09100|5.67511|100.918537|5766
Kedah|06650|6.041226766|100.3970193|09130|5.60448754864542|100.7721031256|5222
Kedah|06650|6.041226766|100.3970193|09200|5.637425|100.85268611|5292
Kedah|06650|6.041226766|100.3970193|09300|5.606393|100.649162|4193
Kedah|06650|6.041226766|100.3970193|09400|5.511791|100.556909|4496
Kedah|06650|6.041226766|100.3970193|09500|5.42056|100.666936|5739
Kedah|06650|6.041226766|100.3970193|09600|5.423263|100.537553|4648
Kedah|06650|6.041226766|100.3970193|09800|5.21211777|100.61685221|6607
Kedah|06650|6.041226766|100.3970193|14390|5.132851|100.498047|5918
Kedah|06700|5.985557|100.478596|06800|5.976813|100.398766|739
Kedah|06700|5.985557|100.478596|06900|5.795489|100.372758|2191
Kedah|06700|5.985557|100.478596|07000|6.31105|99.856198|inf
Kedah|06700|5.985557|100.478596|08000|5.641295|100.486587|2591
Kedah|06700|5.985557|100.478596|08100|5.727685|100.509577|1983
Kedah|06700|5.985557|100.478596|08200|5.820337|100.742486|3127
Kedah|06700|5.985557|100.478596|08300|5.820145|100.477334|1472
Kedah|06700|5.985557|100.478596|08400|5.722565|100.412124|2897
Kedah|06700|5.985557|100.478596|08500|5.64528218|100.35505449|3880
Kedah|06700|5.985557|100.478596|08700|5.813457|100.628954|2291
Kedah|06700|5.985557|100.478596|09000|5.366208|100.553597|4733
Kedah|06700|5.985557|100.478596|09100|5.67511|100.918537|4920
Kedah|06700|5.985557|100.478596|09130|5.60448754864542|100.7721031256|4544
Kedah|06700|5.985557|100.478596|09200|5.637425|100.85268611|4446
Kedah|06700|5.985557|100.478596|09300|5.606393|100.649162|3515
